experiment,best_val_acc,run_id
No Augmentation,0.9574074074074074,1
Geometric Augmentation,0.9740740740740741,1
5% Synthetic Data,0.9555555555555556,1
10% Synthetic Data,0.9611111111111111,1
20% Synthetic Data,0.9574074074074074,1
30% Synthetic Data,0.9462962962962963,1
40% Synthetic Data,0.9629629629629629,1
50% Synthetic Data,0.9555555555555556,1
5% Synthetic + Geometric,0.9666666666666667,1
10% Synthetic + Geometric,0.9703703703703703,1
20% Synthetic + Geometric,0.9648148148148148,1
30% Synthetic + Geometric,0.9518518518518518,1
40% Synthetic + Geometric,0.9611111111111111,1
50% Synthetic + Geometric,0.9703703703703703,1
No Augmentation,0.9685185185185186,2
Geometric Augmentation,0.9777777777777777,2
5% Synthetic Data,0.9555555555555556,2
10% Synthetic Data,0.9722222222222222,2
20% Synthetic Data,0.9518518518518518,2
30% Synthetic Data,0.9462962962962963,2
40% Synthetic Data,0.9592592592592593,2
50% Synthetic Data,0.9592592592592593,2
5% Synthetic + Geometric,0.9648148148148148,2
10% Synthetic + Geometric,0.9666666666666667,2
20% Synthetic + Geometric,0.9629629629629629,2
30% Synthetic + Geometric,0.9518518518518518,2
40% Synthetic + Geometric,0.9703703703703703,2
50% Synthetic + Geometric,0.9629629629629629,2
No Augmentation,0.9592592592592593,3
Geometric Augmentation,0.9685185185185186,3
5% Synthetic Data,0.9722222222222222,3
10% Synthetic Data,0.9592592592592593,3
20% Synthetic Data,0.9685185185185186,3
30% Synthetic Data,0.9462962962962963,3
40% Synthetic Data,0.9518518518518518,3
50% Synthetic Data,0.9611111111111111,3
5% Synthetic + Geometric,0.9666666666666667,3
10% Synthetic + Geometric,0.9703703703703703,3
20% Synthetic + Geometric,0.9722222222222222,3
30% Synthetic + Geometric,0.95,3
40% Synthetic + Geometric,0.9648148148148148,3
50% Synthetic + Geometric,0.9666666666666667,3
No Augmentation,0.9611111111111111,4
Geometric Augmentation,0.9740740740740741,4
5% Synthetic Data,0.9629629629629629,4
10% Synthetic Data,0.9629629629629629,4
20% Synthetic Data,0.9555555555555556,4
30% Synthetic Data,0.9592592592592593,4
40% Synthetic Data,0.9611111111111111,4
50% Synthetic Data,0.9537037037037037,4
5% Synthetic + Geometric,0.9685185185185186,4
10% Synthetic + Geometric,0.9722222222222222,4
20% Synthetic + Geometric,0.9648148148148148,4
30% Synthetic + Geometric,0.9518518518518518,4
40% Synthetic + Geometric,0.9777777777777777,4
50% Synthetic + Geometric,0.9629629629629629,4
No Augmentation,0.9648148148148148,5
Geometric Augmentation,0.9740740740740741,5
5% Synthetic Data,0.9666666666666667,5
10% Synthetic Data,0.9574074074074074,5
20% Synthetic Data,0.9592592592592593,5
30% Synthetic Data,0.9518518518518518,5
40% Synthetic Data,0.9666666666666667,5
50% Synthetic Data,0.9518518518518518,5
5% Synthetic + Geometric,0.9666666666666667,5
10% Synthetic + Geometric,0.9685185185185186,5
20% Synthetic + Geometric,0.9685185185185186,5
30% Synthetic + Geometric,0.9592592592592593,5
40% Synthetic + Geometric,0.9685185185185186,5
50% Synthetic + Geometric,0.9629629629629629,5
No Augmentation,0.9648148148148148,6
Geometric Augmentation,0.9703703703703703,6
5% Synthetic Data,0.9611111111111111,6
10% Synthetic Data,0.9611111111111111,6
20% Synthetic Data,0.9629629629629629,6
30% Synthetic Data,0.9444444444444444,6
40% Synthetic Data,0.9518518518518518,6
50% Synthetic Data,0.9611111111111111,6
5% Synthetic + Geometric,0.9777777777777777,6
10% Synthetic + Geometric,0.9666666666666667,6
20% Synthetic + Geometric,0.9703703703703703,6
30% Synthetic + Geometric,0.9592592592592593,6
40% Synthetic + Geometric,0.9666666666666667,6
50% Synthetic + Geometric,0.9629629629629629,6
No Augmentation,0.9648148148148148,7
Geometric Augmentation,0.9685185185185186,7
5% Synthetic Data,0.9537037037037037,7
10% Synthetic Data,0.9592592592592593,7
20% Synthetic Data,0.9611111111111111,7
30% Synthetic Data,0.9574074074074074,7
40% Synthetic Data,0.9537037037037037,7
50% Synthetic Data,0.9648148148148148,7
5% Synthetic + Geometric,0.9666666666666667,7
10% Synthetic + Geometric,0.9740740740740741,7
20% Synthetic + Geometric,0.9648148148148148,7
30% Synthetic + Geometric,0.95,7
40% Synthetic + Geometric,0.9629629629629629,7
50% Synthetic + Geometric,0.9722222222222222,7
No Augmentation,0.9592592592592593,8
Geometric Augmentation,0.9666666666666667,8
5% Synthetic Data,0.9611111111111111,8
10% Synthetic Data,0.9592592592592593,8
20% Synthetic Data,0.9592592592592593,8
30% Synthetic Data,0.9444444444444444,8
40% Synthetic Data,0.9574074074074074,8
50% Synthetic Data,0.9555555555555556,8
5% Synthetic + Geometric,0.9722222222222222,8
10% Synthetic + Geometric,0.9648148148148148,8
20% Synthetic + Geometric,0.9703703703703703,8
30% Synthetic + Geometric,0.9648148148148148,8
40% Synthetic + Geometric,0.9648148148148148,8
50% Synthetic + Geometric,0.9703703703703703,8
No Augmentation,0.9666666666666667,9
Geometric Augmentation,0.9629629629629629,9
5% Synthetic Data,0.9648148148148148,9
10% Synthetic Data,0.9629629629629629,9
20% Synthetic Data,0.9555555555555556,9
30% Synthetic Data,0.9518518518518518,9
40% Synthetic Data,0.9592592592592593,9
50% Synthetic Data,0.9537037037037037,9
5% Synthetic + Geometric,0.9611111111111111,9
10% Synthetic + Geometric,0.9740740740740741,9
20% Synthetic + Geometric,0.9666666666666667,9
30% Synthetic + Geometric,0.9537037037037037,9
40% Synthetic + Geometric,0.9666666666666667,9
50% Synthetic + Geometric,0.9722222222222222,9
No Augmentation,0.9703703703703703,10
Geometric Augmentation,0.9740740740740741,10
5% Synthetic Data,0.9629629629629629,10
10% Synthetic Data,0.9648148148148148,10
20% Synthetic Data,0.9574074074074074,10
30% Synthetic Data,0.9444444444444444,10
40% Synthetic Data,0.9592592592592593,10
50% Synthetic Data,0.9555555555555556,10
5% Synthetic + Geometric,0.9703703703703703,10
10% Synthetic + Geometric,0.9648148148148148,10
20% Synthetic + Geometric,0.9648148148148148,10
30% Synthetic + Geometric,0.9518518518518518,10
40% Synthetic + Geometric,0.9666666666666667,10
50% Synthetic + Geometric,0.9685185185185186,10
