0,1,2,3,4,5,6,7,8,9,experiment,run_id
0,0,0,0,2,0,0,59,0,0,50% Synthetic Data,8
0,0,0,2,0,0,0,0,49,0,50% Synthetic Data,8
1,0,0,0,0,0,0,0,0,58,50% Synthetic Data,8
57,0,0,1,0,0,0,0,0,0,5% Synthetic + Geometric,8
0,54,0,0,0,0,0,0,0,0,5% Synthetic + Geometric,8
0,2,61,0,0,0,1,0,0,0,5% Synthetic + Geometric,8
2,1,0,50,1,0,0,0,0,0,5% Synthetic + Geometric,8
0,0,0,0,50,0,0,0,0,0,5% Synthetic + Geometric,8
0,2,0,0,0,36,0,0,0,0,5% Synthetic + Geometric,8
1,0,1,0,1,0,48,0,0,0,5% Synthetic + Geometric,8
0,0,0,0,0,0,0,61,0,0,5% Synthetic + Geometric,8
0,0,0,1,0,0,0,0,50,0,5% Synthetic + Geometric,8
0,0,0,1,0,0,0,0,0,58,5% Synthetic + Geometric,8
54,0,1,0,0,1,1,0,1,0,10% Synthetic + Geometric,8
0,54,0,0,0,0,0,0,0,0,10% Synthetic + Geometric,8
0,0,61,0,0,0,3,0,0,0,10% Synthetic + Geometric,8
0,0,0,52,1,0,0,0,1,0,10% Synthetic + Geometric,8
0,0,0,1,49,0,0,0,0,0,10% Synthetic + Geometric,8
1,0,1,0,0,36,0,0,0,0,10% Synthetic + Geometric,8
1,0,1,0,1,0,48,0,0,0,10% Synthetic + Geometric,8
0,0,0,0,2,0,0,59,0,0,10% Synthetic + Geometric,8
0,0,0,1,0,0,0,0,50,0,10% Synthetic + Geometric,8
0,0,0,1,0,0,0,0,0,58,10% Synthetic + Geometric,8
57,0,0,0,0,0,0,0,1,0,20% Synthetic + Geometric,8
0,54,0,0,0,0,0,0,0,0,20% Synthetic + Geometric,8
0,0,63,0,0,0,1,0,0,0,20% Synthetic + Geometric,8
0,1,0,52,1,0,0,0,0,0,20% Synthetic + Geometric,8
0,0,0,0,50,0,0,0,0,0,20% Synthetic + Geometric,8
1,2,0,0,0,34,0,0,1,0,20% Synthetic + Geometric,8
1,0,2,1,1,0,46,0,0,0,20% Synthetic + Geometric,8
0,0,0,0,1,0,0,60,0,0,20% Synthetic + Geometric,8
0,0,0,0,0,0,0,0,51,0,20% Synthetic + Geometric,8
0,0,0,1,0,0,0,0,1,57,20% Synthetic + Geometric,8
57,0,1,0,0,0,0,0,0,0,30% Synthetic + Geometric,8
0,54,0,0,0,0,0,0,0,0,30% Synthetic + Geometric,8
0,1,61,0,0,0,2,0,0,0,30% Synthetic + Geometric,8
1,0,0,51,1,0,0,1,0,0,30% Synthetic + Geometric,8
0,0,0,0,50,0,0,0,0,0,30% Synthetic + Geometric,8
1,1,0,0,0,35,0,0,1,0,30% Synthetic + Geometric,8
1,0,2,0,1,0,47,0,0,0,30% Synthetic + Geometric,8
0,0,0,0,1,0,0,60,0,0,30% Synthetic + Geometric,8
0,0,0,2,0,0,0,0,49,0,30% Synthetic + Geometric,8
0,0,0,1,0,0,0,0,1,57,30% Synthetic + Geometric,8
57,0,1,0,0,0,0,0,0,0,40% Synthetic + Geometric,8
0,54,0,0,0,0,0,0,0,0,40% Synthetic + Geometric,8
0,0,62,0,0,0,2,0,0,0,40% Synthetic + Geometric,8
0,0,0,52,1,0,0,0,1,0,40% Synthetic + Geometric,8
0,0,0,0,50,0,0,0,0,0,40% Synthetic + Geometric,8
1,2,0,0,0,35,0,0,0,0,40% Synthetic + Geometric,8
1,0,2,1,1,0,46,0,0,0,40% Synthetic + Geometric,8
0,0,0,0,3,0,0,58,0,0,40% Synthetic + Geometric,8
0,0,0,2,0,0,0,0,49,0,40% Synthetic + Geometric,8
1,0,0,0,0,0,0,0,0,58,40% Synthetic + Geometric,8
58,0,0,0,0,0,0,0,0,0,50% Synthetic + Geometric,8
0,54,0,0,0,0,0,0,0,0,50% Synthetic + Geometric,8
0,0,62,0,0,1,1,0,0,0,50% Synthetic + Geometric,8
1,1,0,51,1,0,0,0,0,0,50% Synthetic + Geometric,8
0,0,0,0,50,0,0,0,0,0,50% Synthetic + Geometric,8
1,1,0,0,0,36,0,0,0,0,50% Synthetic + Geometric,8
1,0,3,1,1,0,45,0,0,0,50% Synthetic + Geometric,8
0,0,0,0,2,0,0,59,0,0,50% Synthetic + Geometric,8
0,0,0,0,0,0,0,0,51,0,50% Synthetic + Geometric,8
0,0,0,1,0,0,0,0,0,58,50% Synthetic + Geometric,8
57,0,0,0,0,1,0,0,0,0,No Augmentation,9
0,53,0,0,0,1,0,0,0,0,No Augmentation,9
0,0,63,0,0,0,1,0,0,0,No Augmentation,9
1,0,0,52,0,0,0,0,1,0,No Augmentation,9
0,0,0,1,48,0,1,0,0,0,No Augmentation,9
1,0,1,0,0,36,0,0,0,0,No Augmentation,9
1,0,3,0,1,0,46,0,0,0,No Augmentation,9
0,0,0,0,2,0,0,59,0,0,No Augmentation,9
0,0,0,1,0,0,0,0,50,0,No Augmentation,9
1,0,0,0,0,0,0,0,0,58,No Augmentation,9
54,0,1,0,0,1,0,0,2,0,Geometric Augmentation,9
0,52,1,0,0,1,0,0,0,0,Geometric Augmentation,9
0,0,63,0,0,0,1,0,0,0,Geometric Augmentation,9
1,0,0,52,1,0,0,0,0,0,Geometric Augmentation,9
0,0,0,0,50,0,0,0,0,0,Geometric Augmentation,9
0,0,1,0,0,37,0,0,0,0,Geometric Augmentation,9
0,0,4,0,1,0,46,0,0,0,Geometric Augmentation,9
0,0,0,0,2,0,0,59,0,0,Geometric Augmentation,9
0,0,0,1,0,0,0,0,50,0,Geometric Augmentation,9
0,0,0,1,0,1,0,0,0,57,Geometric Augmentation,9
57,0,1,0,0,0,0,0,0,0,5% Synthetic Data,9
0,54,0,0,0,0,0,0,0,0,5% Synthetic Data,9
0,0,62,0,0,0,2,0,0,0,5% Synthetic Data,9
1,0,0,50,1,0,1,0,1,0,5% Synthetic Data,9
0,0,0,0,50,0,0,0,0,0,5% Synthetic Data,9
1,0,2,0,0,34,0,0,1,0,5% Synthetic Data,9
0,0,3,1,1,0,46,0,0,0,5% Synthetic Data,9
0,0,0,0,1,0,0,60,0,0,5% Synthetic Data,9
0,0,0,1,0,0,0,0,50,0,5% Synthetic Data,9
1,0,0,0,0,0,0,0,0,58,5% Synthetic Data,9
58,0,0,0,0,0,0,0,0,0,10% Synthetic Data,9
0,54,0,0,0,0,0,0,0,0,10% Synthetic Data,9
0,0,61,0,0,0,3,0,0,0,10% Synthetic Data,9
1,1,0,49,1,0,1,0,1,0,10% Synthetic Data,9
0,0,0,0,49,0,1,0,0,0,10% Synthetic Data,9
0,0,2,0,0,36,0,0,0,0,10% Synthetic Data,9
1,0,2,0,1,0,47,0,0,0,10% Synthetic Data,9
0,0,0,0,2,0,0,59,0,0,10% Synthetic Data,9
1,0,0,2,0,0,0,0,48,0,10% Synthetic Data,9
0,0,0,0,0,0,0,0,0,59,10% Synthetic Data,9
57,0,0,1,0,0,0,0,0,0,20% Synthetic Data,9
0,54,0,0,0,0,0,0,0,0,20% Synthetic Data,9
0,0,62,0,0,0,2,0,0,0,20% Synthetic Data,9
2,2,0,48,1,0,0,0,1,0,20% Synthetic Data,9
0,0,0,0,50,0,0,0,0,0,20% Synthetic Data,9
0,0,2,0,0,34,0,0,2,0,20% Synthetic Data,9
1,0,4,0,1,0,45,0,0,0,20% Synthetic Data,9
0,0,0,0,2,0,0,59,0,0,20% Synthetic Data,9
1,0,0,2,0,0,0,0,48,0,20% Synthetic Data,9
0,0,0,0,0,0,0,0,0,59,20% Synthetic Data,9
56,0,0,0,0,1,1,0,0,0,30% Synthetic Data,9
0,54,0,0,0,0,0,0,0,0,30% Synthetic Data,9
0,0,60,1,0,0,2,1,0,0,30% Synthetic Data,9
3,1,0,48,1,0,0,0,1,0,30% Synthetic Data,9
0,0,0,0,50,0,0,0,0,0,30% Synthetic Data,9
0,0,2,0,0,36,0,0,0,0,30% Synthetic Data,9
0,0,3,0,1,0,47,0,0,0,30% Synthetic Data,9
0,0,0,0,3,0,0,58,0,0,30% Synthetic Data,9
1,0,0,1,0,0,0,0,49,0,30% Synthetic Data,9
1,0,0,0,0,0,0,0,2,56,30% Synthetic Data,9
57,0,0,1,0,0,0,0,0,0,40% Synthetic Data,9
0,54,0,0,0,0,0,0,0,0,40% Synthetic Data,9
0,0,62,0,0,0,2,0,0,0,40% Synthetic Data,9
2,0,0,51,1,0,0,0,0,0,40% Synthetic Data,9
0,0,0,0,49,0,1,0,0,0,40% Synthetic Data,9
0,0,2,0,0,36,0,0,0,0,40% Synthetic Data,9
2,0,5,0,1,0,43,0,0,0,40% Synthetic Data,9
0,0,0,0,2,0,0,59,0,0,40% Synthetic Data,9
1,0,0,1,0,1,0,0,48,0,40% Synthetic Data,9
0,0,0,0,0,0,0,0,0,59,40% Synthetic Data,9
56,0,0,1,0,0,0,0,1,0,50% Synthetic Data,9
0,54,0,0,0,0,0,0,0,0,50% Synthetic Data,9
0,1,59,1,0,0,3,0,0,0,50% Synthetic Data,9
2,2,0,49,1,0,0,0,0,0,50% Synthetic Data,9
0,0,0,0,50,0,0,0,0,0,50% Synthetic Data,9
1,0,2,0,0,33,0,0,2,0,50% Synthetic Data,9
1,0,3,0,1,0,46,0,0,0,50% Synthetic Data,9
0,0,0,0,1,0,0,60,0,0,50% Synthetic Data,9
0,0,0,2,0,0,0,0,49,0,50% Synthetic Data,9
0,0,0,0,0,0,0,0,0,59,50% Synthetic Data,9
56,0,1,0,0,1,0,0,0,0,5% Synthetic + Geometric,9
0,53,0,0,0,1,0,0,0,0,5% Synthetic + Geometric,9
0,0,61,1,0,0,2,0,0,0,5% Synthetic + Geometric,9
0,1,0,51,1,0,0,0,1,0,5% Synthetic + Geometric,9
0,0,0,0,50,0,0,0,0,0,5% Synthetic + Geometric,9
0,0,2,0,0,36,0,0,0,0,5% Synthetic + Geometric,9
1,0,2,1,1,0,46,0,0,0,5% Synthetic + Geometric,9
0,0,0,0,2,0,0,59,0,0,5% Synthetic + Geometric,9
0,0,0,2,0,0,0,0,49,0,5% Synthetic + Geometric,9
0,0,0,0,0,0,0,0,1,58,5% Synthetic + Geometric,9
57,0,0,0,0,0,0,0,1,0,10% Synthetic + Geometric,9
0,53,0,0,0,1,0,0,0,0,10% Synthetic + Geometric,9
0,0,62,0,0,0,2,0,0,0,10% Synthetic + Geometric,9
0,0,0,52,1,0,0,0,1,0,10% Synthetic + Geometric,9
0,0,0,0,50,0,0,0,0,0,10% Synthetic + Geometric,9
1,1,0,0,0,36,0,0,0,0,10% Synthetic + Geometric,9
0,0,1,1,1,0,48,0,0,0,10% Synthetic + Geometric,9
0,0,0,0,1,0,0,60,0,0,10% Synthetic + Geometric,9
0,0,0,1,0,0,0,0,50,0,10% Synthetic + Geometric,9
0,0,0,1,0,0,0,0,0,58,10% Synthetic + Geometric,9
57,0,1,0,0,0,0,0,0,0,20% Synthetic + Geometric,9
0,54,0,0,0,0,0,0,0,0,20% Synthetic + Geometric,9
0,0,62,1,0,0,1,0,0,0,20% Synthetic + Geometric,9
0,1,0,51,1,0,0,0,1,0,20% Synthetic + Geometric,9
0,0,0,0,50,0,0,0,0,0,20% Synthetic + Geometric,9
1,2,0,0,0,35,0,0,0,0,20% Synthetic + Geometric,9
1,1,1,1,1,0,46,0,0,0,20% Synthetic + Geometric,9
0,0,0,0,1,0,0,60,0,0,20% Synthetic + Geometric,9
0,0,0,2,0,0,0,0,49,0,20% Synthetic + Geometric,9
1,0,0,0,0,0,0,0,0,58,20% Synthetic + Geometric,9
56,0,1,0,0,0,0,0,1,0,30% Synthetic + Geometric,9
0,53,0,0,0,1,0,0,0,0,30% Synthetic + Geometric,9
0,3,56,1,1,0,2,0,0,1,30% Synthetic + Geometric,9
1,0,0,50,1,0,0,0,2,0,30% Synthetic + Geometric,9
0,0,0,1,49,0,0,0,0,0,30% Synthetic + Geometric,9
1,1,0,0,0,34,0,0,2,0,30% Synthetic + Geometric,9
1,0,1,1,1,0,47,0,0,0,30% Synthetic + Geometric,9
0,0,0,0,0,0,0,61,0,0,30% Synthetic + Geometric,9
0,0,0,1,0,0,0,0,50,0,30% Synthetic + Geometric,9
0,0,0,0,0,0,0,0,0,59,30% Synthetic + Geometric,9
58,0,0,0,0,0,0,0,0,0,40% Synthetic + Geometric,9
0,54,0,0,0,0,0,0,0,0,40% Synthetic + Geometric,9
0,0,61,1,0,0,2,0,0,0,40% Synthetic + Geometric,9
1,1,0,51,1,0,0,0,0,0,40% Synthetic + Geometric,9
0,0,0,0,50,0,0,0,0,0,40% Synthetic + Geometric,9
0,2,0,0,0,35,0,0,1,0,40% Synthetic + Geometric,9
1,0,2,1,1,0,46,0,0,0,40% Synthetic + Geometric,9
0,0,0,0,2,0,0,59,0,0,40% Synthetic + Geometric,9
0,0,0,1,0,0,0,0,50,0,40% Synthetic + Geometric,9
0,0,0,1,0,0,0,0,0,58,40% Synthetic + Geometric,9
58,0,0,0,0,0,0,0,0,0,50% Synthetic + Geometric,9
0,53,1,0,0,0,0,0,0,0,50% Synthetic + Geometric,9
0,0,61,1,0,0,2,0,0,0,50% Synthetic + Geometric,9
1,0,0,51,1,0,0,0,1,0,50% Synthetic + Geometric,9
0,0,0,0,50,0,0,0,0,0,50% Synthetic + Geometric,9
1,1,0,0,0,35,0,0,1,0,50% Synthetic + Geometric,9
1,0,2,0,1,0,47,0,0,0,50% Synthetic + Geometric,9
0,0,0,0,0,0,0,61,0,0,50% Synthetic + Geometric,9
0,0,0,0,0,0,0,0,51,0,50% Synthetic + Geometric,9
0,0,0,1,0,0,0,0,0,58,50% Synthetic + Geometric,9
56,0,1,0,0,1,0,0,0,0,No Augmentation,10
0,54,0,0,0,0,0,0,0,0,No Augmentation,10
0,0,63,0,0,0,1,0,0,0,No Augmentation,10
2,0,0,52,0,0,0,0,0,0,No Augmentation,10
0,0,0,1,49,0,0,0,0,0,No Augmentation,10
1,0,1,0,0,36,0,0,0,0,No Augmentation,10
1,0,3,0,1,0,46,0,0,0,No Augmentation,10
0,0,0,0,2,0,0,59,0,0,No Augmentation,10
0,0,0,0,0,0,0,0,51,0,No Augmentation,10
1,0,0,0,0,0,0,0,0,58,No Augmentation,10
57,0,1,0,0,0,0,0,0,0,Geometric Augmentation,10
0,53,0,0,0,1,0,0,0,0,Geometric Augmentation,10
0,0,63,0,0,0,1,0,0,0,Geometric Augmentation,10
0,0,0,52,1,0,0,0,1,0,Geometric Augmentation,10
0,0,0,0,50,0,0,0,0,0,Geometric Augmentation,10
0,0,0,0,0,38,0,0,0,0,Geometric Augmentation,10
0,0,4,0,1,0,46,0,0,0,Geometric Augmentation,10
0,0,0,0,0,0,0,61,0,0,Geometric Augmentation,10
0,0,0,2,0,0,0,0,49,0,Geometric Augmentation,10
0,0,0,0,0,1,0,0,1,57,Geometric Augmentation,10
58,0,0,0,0,0,0,0,0,0,5% Synthetic Data,10
0,54,0,0,0,0,0,0,0,0,5% Synthetic Data,10
0,0,62,0,0,0,2,0,0,0,5% Synthetic Data,10
1,1,0,50,0,0,1,0,1,0,5% Synthetic Data,10
0,0,0,0,49,0,1,0,0,0,5% Synthetic Data,10
0,1,1,0,0,35,0,0,1,0,5% Synthetic Data,10
1,0,2,0,1,0,46,1,0,0,5% Synthetic Data,10
0,0,0,0,1,0,0,60,0,0,5% Synthetic Data,10
1,0,0,3,0,0,0,0,47,0,5% Synthetic Data,10
0,0,0,0,0,0,0,0,0,59,5% Synthetic Data,10
57,0,0,1,0,0,0,0,0,0,10% Synthetic Data,10
0,54,0,0,0,0,0,0,0,0,10% Synthetic Data,10
0,0,62,0,0,0,2,0,0,0,10% Synthetic Data,10
0,0,0,52,1,0,0,0,1,0,10% Synthetic Data,10
0,0,0,0,50,0,0,0,0,0,10% Synthetic Data,10
0,1,0,0,0,36,0,0,1,0,10% Synthetic Data,10
1,0,4,1,1,0,44,0,0,0,10% Synthetic Data,10
0,0,0,0,2,0,0,59,0,0,10% Synthetic Data,10
0,0,0,2,0,0,0,0,49,0,10% Synthetic Data,10
1,0,0,0,0,0,0,0,0,58,10% Synthetic Data,10
57,0,0,1,0,0,0,0,0,0,20% Synthetic Data,10
0,54,0,0,0,0,0,0,0,0,20% Synthetic Data,10
0,1,60,0,0,0,3,0,0,0,20% Synthetic Data,10
2,0,0,51,1,0,0,0,0,0,20% Synthetic Data,10
0,0,0,0,49,0,1,0,0,0,20% Synthetic Data,10
0,1,1,0,0,36,0,0,0,0,20% Synthetic Data,10
2,0,3,0,1,0,45,0,0,0,20% Synthetic Data,10
0,0,0,0,2,0,0,59,0,0,20% Synthetic Data,10
1,0,0,2,0,0,0,0,48,0,20% Synthetic Data,10
1,0,0,0,0,0,0,0,0,58,20% Synthetic Data,10
57,0,0,1,0,0,0,0,0,0,30% Synthetic Data,10
0,53,0,0,0,0,0,0,0,1,30% Synthetic Data,10
0,1,61,1,0,0,0,1,0,0,30% Synthetic Data,10
3,1,0,49,1,0,0,0,0,0,30% Synthetic Data,10
0,0,0,0,48,0,0,2,0,0,30% Synthetic Data,10
2,0,1,0,0,35,0,0,0,0,30% Synthetic Data,10
3,0,4,0,1,0,43,0,0,0,30% Synthetic Data,10
0,0,0,0,0,0,0,61,0,0,30% Synthetic Data,10
1,0,0,4,0,0,0,0,46,0,30% Synthetic Data,10
0,0,0,1,0,0,0,0,1,57,30% Synthetic Data,10
57,0,1,0,0,0,0,0,0,0,40% Synthetic Data,10
0,54,0,0,0,0,0,0,0,0,40% Synthetic Data,10
0,1,59,0,0,0,4,0,0,0,40% Synthetic Data,10
1,1,0,51,1,0,0,0,0,0,40% Synthetic Data,10
0,0,0,1,49,0,0,0,0,0,40% Synthetic Data,10
0,0,2,0,0,35,0,0,1,0,40% Synthetic Data,10
1,0,3,0,1,0,46,0,0,0,40% Synthetic Data,10
0,0,0,0,2,0,0,59,0,0,40% Synthetic Data,10
0,0,0,1,0,0,0,0,50,0,40% Synthetic Data,10
1,0,0,0,0,0,0,0,0,58,40% Synthetic Data,10
56,0,0,1,0,1,0,0,0,0,50% Synthetic Data,10
0,54,0,0,0,0,0,0,0,0,50% Synthetic Data,10
0,0,59,0,1,0,4,0,0,0,50% Synthetic Data,10
2,0,0,50,1,0,1,0,0,0,50% Synthetic Data,10
0,0,0,0,50,0,0,0,0,0,50% Synthetic Data,10
0,1,1,0,0,35,0,0,1,0,50% Synthetic Data,10
1,0,3,1,1,0,45,0,0,0,50% Synthetic Data,10
0,0,0,0,2,0,0,59,0,0,50% Synthetic Data,10
0,0,0,1,0,0,0,0,50,0,50% Synthetic Data,10
1,0,0,0,0,0,0,0,0,58,50% Synthetic Data,10
55,0,1,0,0,1,0,0,1,0,5% Synthetic + Geometric,10
0,54,0,0,0,0,0,0,0,0,5% Synthetic + Geometric,10
0,0,62,0,1,0,1,0,0,0,5% Synthetic + Geometric,10
0,0,0,53,1,0,0,0,0,0,5% Synthetic + Geometric,10
0,0,0,0,50,0,0,0,0,0,5% Synthetic + Geometric,10
1,0,1,0,0,36,0,0,0,0,5% Synthetic + Geometric,10
0,1,2,0,1,0,47,0,0,0,5% Synthetic + Geometric,10
0,0,0,0,2,0,0,59,0,0,5% Synthetic + Geometric,10
0,0,0,1,0,0,0,0,50,0,5% Synthetic + Geometric,10
0,0,0,1,0,0,0,0,0,58,5% Synthetic + Geometric,10
54,0,1,0,0,1,0,0,1,1,10% Synthetic + Geometric,10
0,53,0,0,0,1,0,0,0,0,10% Synthetic + Geometric,10
0,0,61,1,0,0,2,0,0,0,10% Synthetic + Geometric,10
0,0,0,52,1,0,0,0,1,0,10% Synthetic + Geometric,10
0,0,0,0,50,0,0,0,0,0,10% Synthetic + Geometric,10
1,0,1,0,0,35,0,0,1,0,10% Synthetic + Geometric,10
0,0,2,0,1,0,48,0,0,0,10% Synthetic + Geometric,10
0,0,0,0,2,0,0,59,0,0,10% Synthetic + Geometric,10
0,0,0,0,0,0,0,0,51,0,10% Synthetic + Geometric,10
0,0,0,1,0,0,0,0,0,58,10% Synthetic + Geometric,10
56,0,1,0,0,0,0,0,1,0,20% Synthetic + Geometric,10
0,54,0,0,0,0,0,0,0,0,20% Synthetic + Geometric,10
0,0,63,1,0,0,0,0,0,0,20% Synthetic + Geometric,10
0,0,0,52,1,0,0,0,1,0,20% Synthetic + Geometric,10
0,0,0,2,48,0,0,0,0,0,20% Synthetic + Geometric,10
1,1,0,0,0,36,0,0,0,0,20% Synthetic + Geometric,10
1,0,4,1,1,0,44,0,0,0,20% Synthetic + Geometric,10
0,0,0,0,0,0,0,61,0,0,20% Synthetic + Geometric,10
0,0,0,1,0,0,0,0,50,0,20% Synthetic + Geometric,10
0,0,0,0,0,0,0,0,2,57,20% Synthetic + Geometric,10
57,0,1,0,0,0,0,0,0,0,30% Synthetic + Geometric,10
0,52,0,0,0,2,0,0,0,0,30% Synthetic + Geometric,10
0,1,59,1,0,0,2,1,0,0,30% Synthetic + Geometric,10
0,0,0,52,1,0,0,0,1,0,30% Synthetic + Geometric,10
0,0,0,2,48,0,0,0,0,0,30% Synthetic + Geometric,10
1,1,0,0,0,36,0,0,0,0,30% Synthetic + Geometric,10
1,1,3,1,1,0,44,0,0,0,30% Synthetic + Geometric,10
0,0,0,0,1,0,0,60,0,0,30% Synthetic + Geometric,10
0,0,0,2,0,0,0,0,49,0,30% Synthetic + Geometric,10
0,0,0,1,0,0,0,0,1,57,30% Synthetic + Geometric,10
56,0,0,1,0,1,0,0,0,0,40% Synthetic + Geometric,10
0,54,0,0,0,0,0,0,0,0,40% Synthetic + Geometric,10
0,0,62,0,0,0,2,0,0,0,40% Synthetic + Geometric,10
0,1,0,51,1,0,0,0,1,0,40% Synthetic + Geometric,10
0,0,0,1,49,0,0,0,0,0,40% Synthetic + Geometric,10
0,1,1,0,0,36,0,0,0,0,40% Synthetic + Geometric,10
1,0,2,0,1,0,47,0,0,0,40% Synthetic + Geometric,10
0,0,0,0,1,0,0,60,0,0,40% Synthetic + Geometric,10
0,0,0,2,0,0,0,0,49,0,40% Synthetic + Geometric,10
0,0,0,1,0,0,0,0,0,58,40% Synthetic + Geometric,10
58,0,0,0,0,0,0,0,0,0,50% Synthetic + Geometric,10
0,54,0,0,0,0,0,0,0,0,50% Synthetic + Geometric,10
0,1,59,1,0,0,3,0,0,0,50% Synthetic + Geometric,10
0,1,0,51,1,0,0,0,1,0,50% Synthetic + Geometric,10
0,0,0,1,49,0,0,0,0,0,50% Synthetic + Geometric,10
0,2,0,0,0,36,0,0,0,0,50% Synthetic + Geometric,10
1,0,2,0,1,0,47,0,0,0,50% Synthetic + Geometric,10
0,0,0,0,1,0,0,60,0,0,50% Synthetic + Geometric,10
0,0,0,0,0,0,0,0,51,0,50% Synthetic + Geometric,10
0,0,0,0,0,0,0,0,1,58,50% Synthetic + Geometric,10
